Date,Open,High,Low,Close,Volume
2023-05-04,393.8208591219087,394.1499025748278,390.7336216985504,392.078857421875,94901900
2023-05-05,395.73711753076117,400.3921627781765,395.4758261143649,399.3372802734375,87891800
2023-05-08,399.66632685423826,399.92761827266156,398.0307672103537,399.4437255859375,50046800
2023-05-09,397.88564654525476,398.8147123303963,397.4598185740506,397.69207763671875,49220100
2023-05-10,400.5469885857553,401.18573043410413,395.69837473456306,399.5501708984375,96142900
2023-05-11,398.6791382659853,399.14365627544123,396.76291287359527,398.85333251953125,70157100
2023-05-12,400.1018131563713,400.3147271045136,395.89194117937734,398.33074951171875,70481500
2023-05-15,398.9404279722957,400.111439828834,397.01454481909764,399.7049865722656,54289400
2023-05-16,398.59205576699367,399.52115095776804,397.0242482424509,397.033935546875,57705500
2023-05-17,399.06631943823413,402.4632261414949,397.41141465795494,401.8535461425781,87287000
2023-05-18,401.53411302554315,406.1504677851743,401.31154130972925,405.7246398925781,97177200
2023-05-19,406.6343929092007,407.1666630502249,403.90523107080975,405.1343078613281,103793300
2023-05-22,405.153666231854,406.84729056564146,403.90521488186914,405.298828125,60745400
2023-05-23,403.6438822355551,405.2310643131679,400.35341810364366,400.7502136230469,86383500
2023-05-24,399.1340338050808,399.5211420253495,396.675850827955,397.84686279296875,89213700
2023-05-25,401.3793334756592,402.75360182829246,399.12440634202375,401.292236328125,90961600
2023-05-26,401.9502508937604,407.21500522616986,401.87284106584104,406.4891662597656,93830000
2023-05-30,408.43442112865796,408.9666912196438,405.25039928319615,406.6440124511719,72216000
2023-05-31,404.8052397175947,405.71496027497034,402.8116043346985,404.38909912109375,110811800
2023-06-01,404.62135138074683,409.29577090573645,403.36324230811454,408.231201171875,88865000
2023-06-02,410.8248355469013,414.92823552512874,410.2925654771741,414.1346740722656,91426200
2023-06-05,414.48310510360614,415.77993391779177,412.6346315561914,413.34112548828125,65460200
2023-06-06,412.9249760418941,414.77342001528297,412.26685957720514,414.24114990234375,64022200
2023-06-07,414.6379051114496,415.77988459129455,412.38294899273654,412.80877685546875,85373300
2023-06-08,412.87657445833014,415.7605853860068,412.10235800492956,415.30572509765625,61952800
2023-06-09,416.1089375549404,418.0735404298088,415.05405517724864,416.0508728027344,85742800
2023-06-12,417.0380594592685,419.902695711882,416.3122204755869,419.82525634765625,76104300
2023-06-13,421.296280445145,423.2415087064856,420.62850626254004,422.5931091308594,95899700
2023-06-14,422.9318675484063,424.9158156190619,419.62202879480867,423.09637451171875,100612100
2023-06-15,422.2737638984509,429.59990600169886,422.1770089921392,428.341796875,110303100
2023-06-16,430.34086274361755,430.9139735272386,426.4067846339422,426.88275146484375,114165800
2023-06-20,424.9303214367884,425.8239747064654,422.5795680820443,424.66802978515625,76160400
2023-06-21,423.6771809472652,424.48341344957873,421.89953862518064,422.4920959472656,76982300
2023-06-22,421.5304504512774,424.12401898948593,421.190461451795,424.0171813964844,70637200
2023-06-23,420.53962971557473,422.6086743183153,420.09280311667067,420.8116149902344,92074500
2023-06-26,420.23850670307553,422.1715438578213,418.849440100863,419.09228515625,72823600
2023-06-27,419.9762406410968,424.3085880868065,419.51969075563113,423.6869201660156,72813700
2023-06-28,422.59898958838187,424.92060274519406,421.9773216085118,423.9006652832031,75636000
2023-06-29,423.48291903838407,425.73652829865455,423.0749559403356,425.5713806152344,67882300
2023-06-30,428.8061086850334,431.58424202754236,428.48553659525265,430.59344482421875,104964000
2023-07-03,430.24371016278684,431.3704850527496,429.96200161821133,431.08880615234375,32793400
2023-07-05,429.2626383296677,431.18598184502025,429.252915041293,430.4477233886719,58418400
2023-07-06,426.8439351040163,427.5044665789217,424.55146223134506,427.0770568847656,80658300
2023-07-07,426.07650631442175,429.9717504431965,425.75593424434135,425.998779296875,86134200
2023-07-10,425.6394034004066,427.2518982203276,425.0662925932822,427.0770568847656,62443500
2023-07-11,427.84445133494313,430.2923189408992,426.86334777712636,429.7969055175781,64463800
2023-07-12,433.61444047347214,434.67324137999515,432.17678704335077,433.2550048828125,91924500
2023-07-13,435.0812307295677,437.49026454706734,434.6441273807825,436.6937255859375,72425200
2023-07-14,437.58735998371753,438.4421496523937,435.65429324174744,436.42169189453125,69815800
2023-07-17,436.2759904082533,438.99584308838587,436.22740361214716,437.9370422363281,52680200
2023-07-18,437.6068577168237,441.84206191080517,437.16972469162243,441.1912536621094,80668200
2023-07-19,441.9877071219744,443.36705038287454,441.11344124081234,442.1722717285156,65891700
2023-07-20,441.1717753259547,442.0751518318539,438.5198966067768,439.23870849609375,70591600
2023-07-21,440.9677641323602,441.1717753259547,439.2290148517599,439.23870849609375,71275600
2023-07-24,440.39469597638623,442.01691417279216,439.3553119074868,441.2009582519531,54023400
2023-07-25,440.928877877179,443.66814729075304,440.88029108459364,442.4053649902344,55191200
2023-07-26,441.46317544729123,443.911042961274,440.4043745511735,442.4734191894531,71052900
2023-07-27,445.8829680364058,446.2909607998054,438.62675611700837,439.53985595703125,92194400
2023-07-28,442.8328044008366,444.67842082733665,439.5398113376436,443.8430480957031,80011800
2023-07-31,444.319042149947,445.04757733488935,442.9979495996151,444.68817138671875,62040400
2023-08-01,443.21166872947487,444.16363207372785,442.4539932984731,443.4156799316406,55291500
2023-08-02,440.278107707463,440.5403697086572,436.48973058045846,437.2474060058594,93933400
2023-08-03,435.21723135983814,437.88852714461973,434.5663935252004,435.99432373046875,64276100
2023-08-04,437.8205001738873,439.9381019690173,433.4978462757118,434.02239990234375,100128900
2023-08-07,435.8679697209634,437.9661543585295,435.16857484177467,437.81072998046875,58357500
2023-08-08,435.2560530527077,437.801094230308,432.52647689868775,435.9068908691406,71361300
2023-08-09,436.17886277984366,436.34401046211,432.2253381355895,432.99273681640625,78789600
2023-08-10,435.36290858516065,438.77246268587845,431.9728010613545,433.1481628417969,93005500
2023-08-11,431.26365726905726,433.91553581740834,430.6614063039198,432.89556884765625,68690900
2023-08-14,431.9727759381418,435.28515625,431.66192716735526,435.28515625,47867400
2023-08-15,433.49787060039694,433.85730620818447,429.6414896699664,430.2146301269531,75707500
2023-08-16,429.79688689781284,431.46766207386327,426.95074994757056,427.0576171875,80107200
2023-08-17,428.534114386001,428.7963763814389,423.2789436794046,423.8034973144531,95711300
2023-08-18,420.9670518976972,425.046860783059,420.61736923881205,424.0074768066406,98852000
2023-08-21,425.02736506151564,427.5140958288534,422.86120633859525,426.7661437988281,68719000
2023-08-22,428.55354104651144,428.55354104651144,425.0468724957572,425.6102600097656,64994200
2023-08-23,426.6787698212197,430.9722835194303,426.53306871425866,430.3505859375,68441000
2023-08-24,431.96310700430456,432.4779373763765,424.35718267172103,424.3863525390625,88517300
2023-08-25,426.1250849933823,428.67009652943136,422.55041275410997,427.378173828125,102325100
2023-08-28,429.58318118186605,430.7099858000723,427.37815874320273,430.08831787109375,61595400
2023-08-29,429.98145051502803,436.58685382919015,429.7968859008097,436.3051452636719,83081900
2023-08-30,436.6451634523584,438.7433484351382,435.9360451690671,438.10223388671875,69053900
2023-08-31,438.7239031279027,439.870124758318,437.2765559783813,437.46112060546875,66084600
2023-09-01,440.2003820586414,440.68607216281333,436.81024497348466,438.27703857421875,58944100
2023-09-05,437.8302503304079,438.15079278380387,436.3148994441883,436.38287353515625,55166200
2023-09-06,435.5669428680144,435.67381012145063,431.1083106202808,433.4493408203125,70758500
2023-09-07,430.4282780034445,432.798448128014,430.07859535105166,432.1184997558594,70355400
2023-09-08,432.16703614085947,434.31377803823057,431.80763021733696,432.769287109375,61659700
2023-09-11,435.4114673223435,435.92629766144836,433.6921349772212,435.615478515625,60180100
2023-09-12,434.1584069631142,435.6931746876986,432.64305617128633,433.2258605957031,67565400
2023-09-13,433.4493094849952,434.8966566152503,432.34192173721107,433.73101806640625,60199300
2023-09-14,436.21773550042235,438.170189642729,434.90636623553587,437.4707946777344,83430800
2023-09-15,435.8750522534294,436.2064829388726,431.7613670713288,432.20001220703125,111848900
2023-09-18,431.8880562008691,433.7596979795193,431.41041048207376,432.4534606933594,55752200
2023-09-19,431.5273671001471,432.1220145797145,428.85640660660175,431.5566101074219,66514600
2023-09-20,432.8239407184067,433.24310046777794,427.38450256840395,427.5892333984375,82562600
2023-09-21,424.7232340007312,424.9864210648089,420.3658474474756,420.5218200683594,104095800
2023-09-22,421.55511960544146,423.1635445210309,419.1570739871224,419.5762634277344,100829700
2023-09-25,418.35776190640524,421.37963856954656,417.91908703660135,421.3406677246094,70874500
2023-09-26,418.279786333382,418.99140590500656,414.31231608593083,415.1506652832031,96168400
2023-09-27,416.3301524211452,416.89555691549555,411.65109258223174,415.31634521484375,104705800
2023-09-28,414.7607606962109,419.4105778926448,414.1661131466468,417.7241516113281,92258300
2023-09-29,420.7947690948166,420.9702271393602,415.1798736795347,416.7103271484375,115111300
2023-10-02,415.8720282161266,417.80215618527694,413.7664421812551,416.5446472167969,83798600
2023-10-03,414.35129964481234,416.60310055780633,409.5942385779504,410.9687194824219,103760600
2023-10-04,411.43664961182077,414.71198567409095,409.96468205177416,413.9613952636719,87453000
2023-10-05,413.66893271247125,414.65349694142213,410.55932689037775,413.805419921875,70142700
2023-10-06,411.33915155455975,420.26838378364897,410.0036712419603,418.71844482421875,113273300
2023-10-09,416.80780923724586,421.97430226851634,416.252192062559,421.399169921875,80374400
2023-10-10,422.032771752089,426.20494280982507,421.63309747627073,423.59246826171875,78607300
2023-10-11,424.66477534883535,425.58106621387174,422.26672961556096,425.32763671875,62451700
2023-10-12,425.9417718227219,426.3219309417066,420.3658766706237,422.7346496582031,81154200
2023-10-13,424.2455830882872,425.4543635328608,419.04987686462397,420.6290588378906,95143100
2023-10-16,422.89061561066933,426.1269807332246,422.6469139553336,425.0546875,75433200
2023-10-17,421.9060657364121,427.1018018639709,421.5551496202013,425.0351867675781,75324700
2023-10-18,423.25132340636975,424.216372519667,418.27980328716836,419.37158203125,93559800
2023-10-19,420.0929432509383,421.9158269506533,415.00445128095737,415.6867980957031,121323000
2023-10-20,415.24812835484806,415.7940176738114,410.4715521908134,410.57879638671875,123919900
2023-10-23,409.03859591438896,413.7566861845482,407.2741982932137,409.8671875,92035100
2023-10-24,412.0020456681311,414.1173892958725,410.14016130190197,412.9573669433594,78564200
2023-10-25,411.2611739159688,411.2904169242442,406.51384074852336,407.0304870605469,94223200
2023-10-26,405.9582640880993,406.81606899932837,401.2304456203667,402.156494140625,115156800
2023-10-27,403.75516850556505,404.1548428016782,398.90062068187893,400.3335876464844,107367700
2023-10-30,403.1410168304096,406.1824086755449,401.8347795507034,405.119873046875,86562700
2023-10-31,405.6949952049465,407.98579661701746,403.7746250529639,407.66412353515625,79665200
2023-11-01,408.6389571260531,412.83061379639145,408.10279562252936,412.01177978515625,98068100
2023-11-02,415.83306095074755,420.06374853274053,415.8135755247965,419.90777587890625,94938900
2023-11-03,422.2278004846274,425.2984357283652,422.1010708501771,423.7387390136719,100167800
2023-11-06,424.499042329037,425.16190369457485,422.7541301400226,424.7135009765625,67831700
2023-11-07,424.713520975765,426.56564770138766,423.56325624339013,425.9222717285156,64256100
2023-11-08,426.5266525176992,427.05305645650003,423.9141777452995,426.2342224121094,61746000
2023-11-09,427.3844539753976,427.4234545693612,422.48117792745524,422.91009521484375,83174400
2023-11-10,424.9962221149656,429.8214972756238,422.9003639783407,429.5095520019531,89462200
2023-11-13,428.16432214885,430.2113922506014,427.3747311670345,429.1001281738281,52236100
2023-11-14,435.0757609628962,438.72152873156466,434.85154469818855,437.425048828125,97176900
2023-11-15,438.7702034175982,440.00822689231774,437.4932090962841,438.3510437011719,77327600
2023-11-16,437.9026427989849,439.20888013505356,436.8303495384098,438.88720703125,66665800
2023-11-17,438.8969439529958,440.0472384283699,437.9708954691745,439.43310546875,83133200
2023-11-20,439.1796040842049,443.6637202691442,439.1698464988808,442.8156433105469,69936200
2023-11-21,441.76285691154857,442.68893510004267,440.5735916452,441.8505859375,49244600
2023-11-22,443.5175477071304,444.8822710900932,442.4550120107973,443.5565185546875,59394900
2023-11-24,443.6052812771049,444.0244410081727,443.27385057704623,443.8294677734375,29737400
2023-11-27,443.19582131477495,444.01465530107345,442.64017440483553,443.0301208496094,50506000
2023-11-28,442.6401584578128,444.7749872464689,442.0747837312387,443.46875,62115000
2023-11-29,445.63287770336626,446.77341463372636,442.75721578278245,443.1568603515625,63146000
2023-11-30,444.00492797140174,445.2526792493876,441.9188275346786,444.9017333984375,79752700
2023-12-01,444.2876295398619,448.06988421555565,443.69301174485037,447.53375244140625,89183400
2023-12-04,444.1219125709975,447.55322124535616,442.89364668102655,445.1844482421875,72430900
2023-12-05,443.790503327556,446.06178982641745,443.4103144389596,445.09674072265625,69793500
2023-12-06,447.2510249980106,447.2802680067955,442.86439518784823,443.3030700683594,69124700
2023-12-07,445.39891700743266,447.3387727517631,444.7945416347511,446.6856689453125,66995400
2023-12-08,445.93502770059104,449.1421498074846,445.69132604578505,448.60601806640625,83194400
2023-12-11,448.1088478352707,450.52637891012574,447.89438919355985,450.35089111328125,65002200
2023-12-12,450.0000022439556,452.50526249444346,448.99595257627306,452.40777587890625,68327600
2023-12-13,452.78791758445004,458.8999741334749,452.4272438947044,458.6465148925781,93278000
2023-12-14,460.5961454982613,461.7951683960883,457.428023862559,460.1184997558594,119026000
2023-12-15,459.51747535907043,460.7017950539939,457.50123455083025,459.3608703613281,141553700
2023-12-18,460.9759234045556,462.93344139959396,459.90907968158217,461.94488525390625,70375300
2023-12-19,462.49294504720444,464.83219317180465,462.414657477173,464.7538757324219,55761800
2023-12-20,463.892567568819,465.7913622558364,457.8830033552832,458.31365966796875,102921000
2023-12-21,461.3184379551816,462.9334141013397,458.88133775326304,462.65936279296875,86667500
2023-12-22,463.7946423178867,465.28237484775894,461.68054954164,463.589111328125,67160400
2023-12-26,464.00026588508166,466.45693055584053,463.92194844168887,465.54669189453125,55387000
2023-12-27,465.3411180605876,466.53520507295934,464.80281263154177,466.3883972167969,68000300
2023-12-28,466.7505417729767,467.40629349897097,466.1437160434832,466.5645751953125,77158100
2023-12-29,466.36879546330476,466.89733360638564,463.24655233834034,465.2138671875,122283100
2024-01-02,462.13079978352283,463.60873526144735,460.4962592993178,462.6103820800781,123623700
2024-01-03,460.43754654015044,461.1814128694219,458.2255717162588,458.8323974609375,103585900
2024-01-04,458.3527850038454,460.9562872853515,457.1293363679507,457.3544616699219,84232200
2024-01-05,457.5600069515087,460.44735777003535,456.5225248654525,457.98089599609375,86118900
2024-01-08,458.48002635182195,464.66578979536183,458.3527829151725,464.51898193359375,74879100
2024-01-09,461.8469550820588,464.8419549117133,461.33801120953973,463.81427001953125,65931400
2024-01-10,464.08833198358764,467.3084571861186,463.80448353404677,466.4373474121094,67310600
2024-01-11,467.44546301044596,467.96420403660454,462.2286911764114,466.2318115234375,77940700
2024-01-12,467.69014294589425,468.4340092581526,465.13559658829763,466.5547790527344,58026400
2024-01-16,465.1649260825611,466.4862265933185,463.01164473206603,464.8419189453125,85014900
2024-01-17,461.79800826828216,462.7474055485689,459.8894165610062,462.2580261230469,68843900
2024-01-18,463.94153240644374,466.9267352108962,462.3853092838849,466.36883544921875,91856200
2024-01-19,467.50418137026986,472.4664961487431,466.417773331442,472.1826477050781,110834500
2024-01-22,473.7291023475349,474.9133922471176,472.5252181536667,473.1809997558594,75844900
2024-01-23,473.7291748986933,474.80578595264075,472.63296954745954,474.56109619140625,49945300
2024-01-24,477.44838331115716,478.3879835049079,474.58062686260826,475.0798034667969,81765000
2024-01-25,477.22324284414435,477.9377475814214,475.07978837101456,477.6636962890625,72525000
2024-01-26,477.23308472994535,478.73058476596105,476.20539975459565,477.0569152832031,76641600
2024-01-29,477.3700844183153,480.98170711382187,476.8219818291813,480.8348693847656,61322800
2024-01-30,480.13997500622065,481.177457075331,479.69952154301166,480.4629821777344,58618400
2024-01-31,478.24117450333114,478.69139523915123,472.6035136155435,472.62310791015625,126011100
2024-02-01,474.33593304245267,478.8382299805873,473.5235464242378,478.8088684082031,91891600
2024-02-02,479.24930834520416,485.5133595788127,478.9067367427997,483.8494873046875,99228200
2024-02-05,483.2132736155175,483.87882248887064,479.8169790887864,482.0876770019531,75757100
2024-02-06,483.037054113165,483.8200791102588,481.598277417189,483.4873046875,55918600
2024-02-07,485.74828512507054,487.9406956034412,484.8380166056108,487.51983642578125,70556500
2024-02-08,487.51977928446235,488.1168078335821,486.6976254514365,487.735107421875,52343600
2024-02-09,488.2440686246988,490.9943786457581,487.9014970480841,490.553955078125,63979400
2024-02-12,490.52458961929625,492.80508461412273,489.6143211813686,490.338623046875,56502300
2024-02-13,484.0256585499092,486.53127905269594,480.2965893692246,483.585205078125,113099200
2024-02-14,486.23766865675526,488.4692378749702,483.89842042163974,487.9798583984375,68387800
2024-02-15,488.6845458033632,491.53273782316427,488.20493362506164,491.3467712402344,61683000
2024-02-16,491.0433562248227,492.18848742065717,488.1560054976972,488.8998718261719,75532900
2024-02-20,487.14788265466376,487.82322868764055,483.9473517931204,486.2082824707031,71736700
2024-02-21,484.89675520486617,486.8053171690523,483.0762480894276,486.6487121582031,59293400
2024-02-22,493.30426441514726,497.6890850078149,492.33527282899786,496.7201232910156,76402500
2024-02-23,498.45253453500476,499.29428272154865,496.3286444476272,497.0627136230469,61321800
2024-02-26,497.5031487407398,497.9436022039435,495.11497457845917,495.2422180175781,50386700
2024-02-27,495.9371360194894,496.3873567404861,494.0285442573819,496.1622314453125,48854500
2024-02-28,494.5962317481148,496.0937317004776,494.2340957269231,495.5065002441406,56506600
2024-02-29,497.2780440014064,498.91255464581906,494.61581858519605,497.2878112792969,83924800
2024-03-01,498.16874989642076,502.3871687863037,497.7576579876665,501.9565124511719,76844800
2024-03-04,501.1539580871736,503.27784821506253,501.124566645019,501.4181823730469,49799300
2024-03-05,499.40192116874573,499.852171759294,494.1851494829937,496.40692138671875,72855600
2024-03-06,499.705327910019,501.1930605051688,497.62059661226607,498.9223327636719,68382400
2024-03-07,502.24033683922556,504.9319237100217,498.981053101571,503.8748474121094,58652100
2024-03-08,504.51104216004325,507.2123663189728,500.27299974851405,500.8504638671875,86532500
2024-03-11,499.6368656493673,501.007122167377,497.698912229313,500.41986083984375,62557200
2024-03-12,502.5437557737152,506.39027097966664,500.0087440051748,505.80303955078125,73114400
2024-03-13,506.1259923365137,506.30216176704823,503.5616488386758,505.01019287109375,55104100
2024-03-14,505.988954188999,506.14558906491726,500.9483817536982,504.01190185546875,110171800
2024-03-15,500.9241446835828,502.38704698505336,498.87218638115144,500.5510559082031,107646300
2024-03-18,504.64517575188347,506.09822050628367,503.11357022244954,503.5259094238281,88893300
2024-03-19,502.8289214035436,506.6088276400447,501.81763858469714,506.3241271972656,60755300
2024-03-20,506.3829326447679,511.1446379930055,505.705488344828,511.0071716308594,69594600
2024-03-21,513.8643283108137,514.5711955635512,512.4112235285457,512.6959838867188,60256100
2024-03-22,512.6074913570825,513.0983912687284,511.4882251766964,511.7239074707031,79070800
2024-03-25,510.33957298266705,511.4686668306378,510.1530286058104,510.3101501464844,48512100
2024-03-26,511.7435537767085,512.0872197037324,508.96510314507884,509.36761474609375,65463700
2024-03-27,512.2148648432812,513.6875647434284,510.03523783042095,513.6482543945312,82999800
2024-03-28,513.6875762388729,515.0620602218481,513.2654094489675,513.5501098632812,96294900
2024-04-01,514.2963264415365,514.8363044731182,511.48833281353956,512.6566772460938,62477500
2024-04-02,508.80803978701164,509.5345622239305,507.0800621401136,509.39715576171875,74230300
2024-04-03,508.2974512119765,511.46870586053615,508.248373198387,509.9566955566406,59155800
2024-04-04,513.9919694873339,514.3355755271747,503.4277916052951,503.7321472167969,96858100
2024-04-05,505.0968506266331,510.96799546310194,504.65502864084795,508.99456787109375,74546500
2024-04-08,509.7014625472124,510.7126853242271,508.46438503558613,509.27923583984375,48401800
2024-04-09,511.02689448211964,511.2723444794694,504.9888005775902,509.8683776855469,68049200
2024-04-10,504.1346036402,506.7658202343314,502.76994729416265,504.7629699707031,82652800
2024-04-11,506.29457417860783,510.0254018796054,502.7601184459389,508.5723571777344,70099000
2024-04-12,505.00844586056235,506.43206780216656,499.81471562897786,501.5525207519531,92561100
2024-04-15,505.754597894728,505.92148710242344,494.41479083445734,495.26898193359375,92101400
2024-04-16,495.7500641672951,497.2816696769287,493.069739544358,494.36572265625,73484000
2024-04-17,496.8398718568974,497.00679103817805,490.03600513214803,491.4399719238281,75910300
2024-04-18,492.84392977207705,494.9547935868479,489.48616089541196,490.4286804199219,74548100
2024-04-19,490.3501739150544,491.35159908684795,484.871713365081,486.1480712890625,102212600
2024-04-22,488.76944479009535,493.23665243811826,486.4131309562078,490.62506103515625,67961000
2024-04-23,492.64758250516905,496.87913793386264,490.4385325961786,496.4471435546875,64633600
2024-04-24,497.3406118733658,498.1358674864195,493.97304502182635,496.2115478515625,55928100
2024-04-25,490.09486089536534,495.09221872977014,488.4356166876918,494.326416015625,69122400
2024-04-26,497.1344324900181,500.60018526711485,496.4962684869457,499.0096740722656,64306100
2024-04-29,500.80633878668806,501.4543303567636,498.01803049137214,500.7768859863281,46415400
2024-04-30,499.3041633757631,500.28596329273006,492.84393310546875,492.84393310546875,77483600
2024-05-01,492.2548745985235,498.9409300087414,490.7723470533853,491.2436218261719,80242800
2024-05-02,494.9744816342712,496.68283406937553,490.4581954810086,495.8384704589844,62550200
2024-05-03,501.85688879465766,503.22157520671925,499.30420281647224,501.9845275878906,72756700
2024-05-06,504.39965230626683,507.20758538058146,503.957830406977,507.1683349609375,47264700
2024-05-07,508.1403359908753,509.13196344291896,507.050552522005,507.7279968261719,52561300
2024-05-08,505.8822937748184,508.31713867694583,505.764482564994,507.77716064453125,42047200
2024-05-09,507.96368047697825,510.74219121029387,507.30589126655696,510.702880859375,43643700
2024-05-10,512.3130961202376,513.128006963495,510.13352871153444,511.36077880859375,52233200
2024-05-13,513.0494068153514,513.1573904337706,510.2807236178911,511.4294128417969,36716400
2024-05-14,511.6257954945224,514.2963227171578,511.08581746685115,513.7759399414062,57535900
2024-05-15,516.2599393241429,520.4325895548594,515.621745319129,520.1380615234375,59504900
2024-05-16,520.2362155508131,521.8463820154634,518.9205771164478,519.06787109375,50244800
2024-05-17,519.1855985309879,519.8826980271124,517.7227262796864,519.81396484375,59187600
2024-05-20,519.9317694437484,521.885541616312,519.5390255221749,520.412841796875,37764200
2024-05-21,519.6471690225495,521.8463915881117,519.4409694354079,521.6892700195312,33437000
2024-05-22,520.9920947563547,521.7087894440922,517.9975573871562,520.18701171875,48390000
2024-05-23,523.260111709731,523.3680953200814,515.1700299587022,516.3875122070312,57211200
2024-05-24,518.2431108375699,520.6191100051178,517.2907935924079,519.80419921875,41291100
2024-05-28,520.6190078867909,520.8546302548691,517.5164869089472,520.1673583984375,36269600
2024-05-29,516.1125631654163,517.7129017930257,515.808207594023,516.52490234375,45190300
2024-05-30,514.9737823989375,515.6413992433119,511.84183783640026,513.0985107421875,46377600
2024-05-31,514.0606778227026,517.8994893772648,508.92582317948944,517.7718505859375,90785800
2024-06-03,519.391857928712,519.6765583574672,513.0886587497955,518.1940307617188,46835700
2024-06-04,516.8783878118635,519.5194318932624,515.4056879878339,518.7732543945312,34632700
2024-06-05,521.1099809761525,524.9586200186185,519.1070707176025,524.93896484375,47610400
2024-06-06,525.2433213604766,525.6753157381511,522.9851934462151,524.9291381835938,30808500
2024-06-07,523.9473496782516,527.1186043544275,522.8477384972871,524.291015625,43224500
2024-06-10,523.4760441854506,526.2348994057324,522.8771606503717,525.910888671875,35686100
2024-06-11,524.3499623185136,527.2364568758308,522.3667070325627,527.1775512695312,36383400
2024-06-12,531.7723073085223,534.2169795758864,530.4664966070287,531.5072021484375,63251300
2024-06-13,533.26466452504,533.4413813243644,529.7694591150035,532.577392578125,44760900
2024-06-14,531.0359234473256,532.9307900232349,530.024640808097,532.9013671875,40089900
2024-06-17,532.2141054561657,538.5467267827651,531.7526283434909,537.1427001953125,55839500
2024-06-18,537.2016355735989,538.635085076816,536.7794687849962,538.5074462890625,41376400
2024-06-20,539.4401498632659,540.1077666172325,535.2576726206614,537.0445556640625,70328200
2024-06-21,536.216314002772,537.4475233386365,534.8570540865662,536.3246459960938,64338600
2024-06-24,536.1473013161042,538.7279109967009,534.4629854837117,534.5811767578125,45528700
2024-06-25,535.8123714938099,537.004203612723,534.2856841465313,536.6397705078125,37936200
2024-06-26,535.5169224493349,538.0285772692542,534.8668704239683,537.3095703125,38550600
2024-06-27,537.1716488426333,538.7377734099973,536.4230640239002,538.1566162109375,35041500
2024-06-28,538.9347470490513,542.00790070753,534.7880726863442,536.0389404296875,76144500
2024-07-01,537.4277087162804,537.6739505394513,534.3644748642668,537.14208984375,40297800
2024-07-02,535.5267835560936,540.7569580078125,535.4775472099752,540.7569580078125,40434800
2024-07-03,540.4417262410547,543.5345380828469,540.4023491902368,543.1701049804688,32789900
2024-07-05,543.4755163543664,546.7061783721721,542.8352634562917,546.3023681640625,41488400
2024-07-08,547.0901854881806,547.8880065176855,545.8589764847701,546.9326171875,36110500
2024-07-09,547.8979876796808,548.8041408748146,547.1691214063575,547.464599609375,27289700
2024-07-10,548.6956644614634,553.2264893621899,548.4001863362203,552.8817749023438,38701200
2024-07-11,553.0000222525385,553.8766575443788,547.4743703382464,548.1145629882812,53054200
2024-07-12,549.2473299383824,555.1965108923417,548.774564863736,551.5718383789062,53084400
2024-07-15,553.5812287923791,556.3489846422507,551.2172831044048,553.0887451171875,40584300
2024-07-16,554.4085769027762,556.664130530242,553.650132792749,556.36865234375,36475300
2024-07-17,550.3997127297722,552.0840284475104,548.2426319478126,548.5676879882812,57119000
2024-07-18,550.1141460777824,551.1089727595462,542.1555927413102,544.35205078125,56270400
2024-07-19,544.1156746223836,545.7507541733052,539.6734620267257,540.7372436523438,65509100
2024-07-22,544.6869137065378,546.9228087020715,542.7366977016144,546.3121337890625,43346700
2024-07-23,546.203847054808,548.3707875436121,544.962838523517,545.455322265625,34439600
2024-07-24,540.6091779359837,540.9145154169191,532.1680003349537,533.0938720703125,74515300
2024-07-25,533.2120294418335,539.2302253978226,529.370693001826,530.3162231445312,61158300
2024-07-26,534.1281122545862,538.9642753902813,533.3499495890577,536.255615234375,53763800
2024-07-29,537.8118692092069,538.8263542761403,534.5614289959356,536.57080078125,39515800
2024-07-30,538.0482653827025,539.1120469361489,530.4246278378796,533.852294921875,46853600
2024-07-31,540.7273391659687,545.1794106823547,539.3484209909209,542.5298461914062,65663400
2024-08-01,544.263454092479,546.5288671333234,531.3209677747442,534.84716796875,76428700
2024-08-02,527.6962932454506,528.9176432227539,520.653752172347,524.88916015625,82789100
2024-08-05,503.9487441495397,515.7092575246003,502.59931353753564,509.6024475097656,146267400
2024-08-06,511.41471300744325,521.7864479457752,510.08503114656577,514.3007202148438,84826300
2024-08-07,520.5256868545033,523.5988404143214,510.2623435010392,510.8631591796875,70698300
2024-08-08,516.0342428735453,523.3033070779303,513.9954132638433,522.6729736328125,63276600
2024-08-09,521.8456546470826,526.475014150168,520.6144452110306,524.9778442382812,45619600
2024-08-12,526.1794117211571,527.6765211620506,522.9684086509645,525.2535400390625,42542100
2024-08-13,528.4645431825097,534.1281052524308,528.2183013533827,533.8916625976562,52333100
2024-08-14,534.6894941203759,536.7678208880384,532.0005525316452,535.5759887695312,42446900
2024-08-15,541.2395796214291,545.0415393102818,540.6289046503756,544.7559204101562,60846800
2024-08-16,543.1307246146675,546.676643441067,542.9731562772823,545.977294921875,44430700
2024-08-19,546.3909252667271,551.1975708007812,545.5340084715398,551.1975708007812,39121800
2024-08-20,550.7445168615222,552.4091140848926,548.9518690734592,550.30126953125,33732300
2024-08-21,551.355245567007,553.6600357209298,546.3909711721423,552.1924438476562,41514600
2024-08-22,554.1032400719556,554.7139150306325,546.6371705904586,547.8585205078125,56121500
